timeStamp,baseCurrency,foreignCurrency,Open,High,Low,Close,Volume,baseCurrencyNetSentiment,foreignCurrencyNetSentiment,actualMomentum,machinePredictedMomentum
11/6/2018 10:00,USD,CHF,1.00464,1.00507,1.00424,1.00435,3975.100044,P,P,P,P
11/6/2018 11:00,USD,CHF,1.00435,1.00471,1.00402,1.00403,2993.93002,P,P,P,P
11/6/2018 12:00,USD,CHF,1.00401,1.00424,1.00321,1.00331,3493.210008,P,P,P,P
11/6/2018 13:00,USD,CHF,1.00329,1.00329,1.00222,1.00247,4355.84001,P,P,P,P
11/6/2018 14:00,USD,CHF,1.00246,1.00373,1.00236,1.0036,4133.470057,P,P,P,P
11/6/2018 15:00,USD,CHF,1.0036,1.00391,1.00292,1.00388,4210.52002,P,P,P,P
11/6/2018 16:00,USD,CHF,1.00389,1.00419,1.00323,1.00417,4600.200002,P,P,P,P
11/6/2018 17:00,USD,CHF,1.00417,1.00424,1.00342,1.00361,3245.259998,P,P,P,P
11/6/2018 18:00,USD,CHF,1.00361,1.00415,1.00341,1.00361,3406.700002,P,P,P,P
11/6/2018 19:00,USD,CHF,1.00362,1.00362,1.00298,1.0032,2940.31998,P,P,P,P
11/6/2018 20:00,USD,CHF,1.00321,1.0033,1.00283,1.0029,1673.090001,P,P,P,P
11/6/2018 21:00,USD,CHF,1.0029,1.00301,1.00222,1.00243,1321.1,P,P,P,P
11/6/2018 22:00,USD,CHF,1.00243,1.00307,1.00188,1.0028,2049.060006,P,P,P,P
11/6/2018 23:00,USD,CHF,1.00281,1.00311,1.00125,1.00126,2063.43002,P,P,P,P
11/7/2018 0:00,USD,CHF,1.00129,1.00181,0.99913,0.99914,4533.98005,P,P,P,P
11/7/2018 1:00,USD,CHF,0.99913,1.00443,0.9988,1.00368,7205.090065,P,P,P,P
11/7/2018 2:00,USD,CHF,1.00369,1.00504,1.00139,1.00139,6350.740063,P,P,P,P
11/7/2018 3:00,USD,CHF,1.00136,1.00192,0.99986,0.99986,4932.480029,P,P,P,P
11/7/2018 4:00,USD,CHF,0.99986,1.00038,0.999,1.00021,3313.810016,P,P,P,P
11/7/2018 5:00,USD,CHF,1.00022,1.001,0.99965,1.00045,2872.830021,P,P,P,P
11/7/2018 6:00,USD,CHF,1.00045,1.00191,1.00024,1.00167,2905.040018,P,P,P,P
11/7/2018 7:00,USD,CHF,1.00166,1.00175,0.99957,1.00015,5194.230027,P,P,P,P
11/7/2018 8:00,USD,CHF,1.00015,1.00073,0.99868,0.9988,5989.210034,P,P,P,P
11/7/2018 9:00,USD,CHF,0.9988,0.99881,0.99622,0.99659,4513.590017,P,P,P,P
11/7/2018 10:00,USD,CHF,0.99659,0.99667,0.99524,0.99537,3911.159996,P,P,P,P
11/7/2018 11:00,USD,CHF,0.9954,0.99606,0.99522,0.99604,3868.710018,P,P,P,P
11/7/2018 12:00,USD,CHF,0.99604,0.99732,0.99593,0.9963,4073.660022,P,P,P,P
11/7/2018 13:00,USD,CHF,0.99629,0.99696,0.99584,0.99693,4700.510012,P,P,P,P
11/7/2018 14:00,USD,CHF,0.99693,0.99846,0.99693,0.99779,5211.870035,P,P,P,P
11/7/2018 15:00,USD,CHF,0.99779,0.99961,0.99705,0.9994,5638.99001,P,P,P,P
11/7/2018 16:00,USD,CHF,0.99942,0.99993,0.99882,0.99992,4524.400024,P,P,P,P
11/7/2018 17:00,USD,CHF,0.99992,1.00002,0.99926,0.99944,2961.160008,P,P,P,P
11/7/2018 18:00,USD,CHF,0.99944,1.00124,0.99908,1.00072,5085.529996,P,P,P,P
11/7/2018 19:00,USD,CHF,1.00072,1.00104,1.0003,1.00035,5473.470013,P,P,P,P
11/7/2018 20:00,USD,CHF,1.00035,1.00179,1.00017,1.00157,4506.509992,P,P,P,P
11/7/2018 21:00,USD,CHF,1.00157,1.00276,1.00136,1.00189,2001.519997,P,P,P,P
11/7/2018 22:00,USD,CHF,1.00183,1.00214,1.00084,1.0018,1471.240004,P,P,P,P
11/7/2018 23:00,USD,CHF,1.00179,1.00234,1.00178,1.00186,907.8700047,P,P,P,P
11/8/2018 0:00,USD,CHF,1.00187,1.0025,1.00169,1.00208,2511.910008,P,P,P,P
11/8/2018 1:00,USD,CHF,1.00208,1.00232,1.002,1.00211,4094.220014,P,P,P,P
11/8/2018 2:00,USD,CHF,1.00211,1.00264,1.00202,1.00257,2671.680004,P,P,P,P
11/8/2018 3:00,USD,CHF,1.00255,1.00256,1.0021,1.0022,2582.110012,P,P,P,P
11/8/2018 4:00,USD,CHF,1.00221,1.00283,1.00217,1.0028,1854.880007,P,P,P,P
11/8/2018 5:00,USD,CHF,1.00281,1.00281,1.00176,1.00181,2338.279994,P,P,P,P
11/8/2018 6:00,USD,CHF,1.00181,1.00188,1.0015,1.0018,2809.930002,P,P,P,P
11/8/2018 7:00,USD,CHF,1.00178,1.00314,1.00125,1.00148,4513.490013,P,P,P,P
11/8/2018 8:00,USD,CHF,1.00147,1.00199,1.00072,1.00196,5224.920029,P,P,P,P
11/8/2018 9:00,USD,CHF,1.00197,1.00285,1.00173,1.00252,4401.450044,P,P,P,P
11/8/2018 10:00,USD,CHF,1.00252,1.00294,1.00202,1.00242,4567.580048,P,P,P,P
11/8/2018 11:00,USD,CHF,1.00241,1.00354,1.00215,1.00316,4033.83003,P,P,P,P
11/8/2018 12:00,USD,CHF,1.00318,1.00329,1.00228,1.0029,4131.43003,P,P,P,P
11/8/2018 13:00,USD,CHF,1.00287,1.00291,1.00234,1.00252,4172.37001,P,P,P,P
11/8/2018 14:00,USD,CHF,1.00253,1.00272,1.00171,1.00272,4319.970007,P,P,P,P
11/8/2018 15:00,USD,CHF,1.00272,1.00321,1.00199,1.00255,5157.500013,P,P,P,P
11/8/2018 16:00,USD,CHF,1.00255,1.00347,1.00252,1.00331,4405.070008,P,P,P,P
11/8/2018 17:00,USD,CHF,1.00331,1.00465,1.0028,1.00452,3817.770012,P,P,P,P
11/8/2018 18:00,USD,CHF,1.00451,1.00485,1.00374,1.00383,3144.180001,P,P,P,P
11/8/2018 19:00,USD,CHF,1.00383,1.00707,1.00319,1.0068,6852.000041,P,P,P,P
11/8/2018 20:00,USD,CHF,1.00686,1.00696,1.00598,1.00607,3432.270014,P,P,P,P
11/8/2018 21:00,USD,CHF,1.00608,1.00628,1.00579,1.00584,1542.660004,P,P,P,P
11/8/2018 22:00,USD,CHF,1.00578,1.00621,1.00493,1.00564,1567.40999,P,P,P,P
11/8/2018 23:00,USD,CHF,1.00564,1.00607,1.00529,1.00582,2204.390014,P,P,P,P
11/9/2018 0:00,USD,CHF,1.00587,1.00626,1.00577,1.00611,1870.119988,P,P,P,P
11/9/2018 1:00,USD,CHF,1.00611,1.00675,1.00602,1.00675,3068.309993,P,P,P,P
11/9/2018 2:00,USD,CHF,1.00676,1.00702,1.00648,1.0068,2663.879996,P,P,P,P
11/9/2018 3:00,USD,CHF,1.00679,1.00735,1.00648,1.00687,2135.799997,P,P,P,P
11/9/2018 4:00,USD,CHF,1.00688,1.0075,1.00686,1.00692,2526.610005,P,P,P,P
11/9/2018 5:00,USD,CHF,1.0069,1.00725,1.00671,1.00678,2011.830001,P,P,P,P
11/9/2018 6:00,USD,CHF,1.00679,1.00801,1.00669,1.00771,3541.159987,P,P,P,P
11/9/2018 7:00,USD,CHF,1.00771,1.00839,1.00736,1.00801,4470.220006,P,P,P,P
11/9/2018 8:00,USD,CHF,1.00801,1.00854,1.00726,1.00793,5087.220027,P,P,P,P
11/9/2018 9:00,USD,CHF,1.00794,1.00826,1.00752,1.00804,4335.650012,P,P,P,P
11/9/2018 10:00,USD,CHF,1.00803,1.0083,1.00557,1.00572,4283.440042,P,P,P,P
11/9/2018 11:00,USD,CHF,1.00572,1.00602,1.00532,1.00584,3206.22001,P,P,P,P
11/9/2018 12:00,USD,CHF,1.00585,1.00653,1.00583,1.00606,2723.640003,P,P,P,P
11/9/2018 13:00,USD,CHF,1.00606,1.0075,1.00572,1.00606,4835.720012,P,P,P,P
11/9/2018 14:00,USD,CHF,1.0061,1.00688,1.00561,1.00676,4698.040009,P,P,P,P
11/9/2018 15:00,USD,CHF,1.00675,1.00681,1.00447,1.00485,6078.640007,P,P,P,P
11/9/2018 16:00,USD,CHF,1.00487,1.00679,1.00446,1.00625,5080.910009,P,P,P,P
11/9/2018 17:00,USD,CHF,1.00625,1.00694,1.00531,1.00541,4565.940019,P,P,P,P
11/9/2018 18:00,USD,CHF,1.00541,1.00595,1.00487,1.00562,3757.160013,P,P,P,P
11/9/2018 19:00,USD,CHF,1.00562,1.00573,1.0048,1.00548,3675.459993,P,P,P,P
11/9/2018 20:00,USD,CHF,1.00548,1.00603,1.00528,1.0053,3471.399986,P,P,P,P
11/9/2018 21:00,USD,CHF,1.00531,1.00562,1.00514,1.00531,1382.240005,P,P,P,P
11/11/2018 22:00,USD,CHF,1.00468,1.00639,1.0045,1.00565,1782.720024,P,P,P,P
11/11/2018 23:00,USD,CHF,1.0057,1.00609,1.00564,1.00593,2555.760011,P,P,P,P
11/12/2018 0:00,USD,CHF,1.00592,1.00609,1.00558,1.00558,1912.149998,P,P,P,P
11/12/2018 1:00,USD,CHF,1.00556,1.00612,1.00552,1.00603,1371.060006,P,P,P,P
11/12/2018 2:00,USD,CHF,1.00603,1.00615,1.00552,1.00573,1168.419999,P,P,P,P
11/12/2018 3:00,USD,CHF,1.00573,1.00636,1.00567,1.00624,1031.960004,P,P,P,P
11/12/2018 4:00,USD,CHF,1.00624,1.0067,1.0062,1.00663,1832.130009,P,P,P,P
11/12/2018 5:00,USD,CHF,1.00663,1.00703,1.00663,1.00688,3439.720008,P,P,P,P
11/12/2018 6:00,USD,CHF,1.00686,1.00931,1.00685,1.00924,4056.079992,P,P,P,P
11/12/2018 7:00,USD,CHF,1.00924,1.00951,1.00842,1.00925,4969.980036,P,P,P,P
11/12/2018 8:00,USD,CHF,1.00925,1.0103,1.00869,1.00875,5727.500048,P,P,P,P
11/12/2018 9:00,USD,CHF,1.00876,1.00941,1.00818,1.00936,4430.780041,P,P,P,P
11/12/2018 10:00,USD,CHF,1.00937,1.01015,1.00911,1.00981,4238.600026,P,P,P,P
11/12/2018 11:00,USD,CHF,1.0098,1.01059,1.00933,1.00946,3934.750028,P,P,P,P
11/12/2018 12:00,USD,CHF,1.00945,1.00948,1.00869,1.00876,3594.330019,P,P,P,P
11/12/2018 13:00,USD,CHF,1.00876,1.00939,1.00796,1.00836,4525.64003,P,P,P,P
11/12/2018 14:00,USD,CHF,1.00837,1.00952,1.00836,1.00952,4713.090008,P,P,P,P
11/12/2018 15:00,USD,CHF,1.00951,1.00972,1.00864,1.00898,5181.250017,P,P,P,P
11/12/2018 16:00,USD,CHF,1.00904,1.0094,1.00791,1.00825,4689.110001,P,P,P,P
11/12/2018 17:00,USD,CHF,1.00826,1.00921,1.00805,1.00863,2863.440016,P,P,P,P
11/12/2018 18:00,USD,CHF,1.00861,1.00958,1.00853,1.00935,4413.640011,P,P,P,P
11/12/2018 19:00,USD,CHF,1.00934,1.00993,1.00923,1.00979,3161.440007,P,P,P,P
11/12/2018 20:00,USD,CHF,1.00979,1.01031,1.00973,1.0103,3554.950013,P,P,P,P
11/12/2018 21:00,USD,CHF,1.01034,1.01111,1.01025,1.01085,1808.760009,P,P,P,P
11/12/2018 22:00,USD,CHF,1.01083,1.01098,1.0098,1.01035,1436.930004,P,P,P,P
11/12/2018 23:00,USD,CHF,1.01038,1.01057,1.01004,1.01026,889.2400061,P,P,P,P
11/13/2018 0:00,USD,CHF,1.01026,1.01046,1.00982,1.0101,2510.46999,P,P,P,P
11/13/2018 1:00,USD,CHF,1.0101,1.01018,1.00937,1.00949,2700.509999,P,P,P,P
11/13/2018 2:00,USD,CHF,1.00952,1.01028,1.00952,1.01008,2181.450003,P,P,P,P
11/13/2018 3:00,USD,CHF,1.01007,1.01018,1.00968,1.01007,3590.199999,P,P,P,P
11/13/2018 4:00,USD,CHF,1.01006,1.0106,1.00966,1.01029,3142.17001,P,P,P,P
11/13/2018 5:00,USD,CHF,1.01029,1.01067,1.00978,1.0105,2469.86,P,P,P,P
11/13/2018 6:00,USD,CHF,1.01048,1.01051,1.00983,1.00989,2428.479999,P,P,P,P
11/13/2018 7:00,USD,CHF,1.0099,1.01097,1.00958,1.01089,5308.090007,P,P,P,P
11/13/2018 8:00,USD,CHF,1.01089,1.0117,1.00986,1.01017,5760.740034,P,P,P,P
11/13/2018 9:00,USD,CHF,1.01018,1.01146,1.00994,1.01073,4304.47001,P,P,P,P
11/13/2018 10:00,USD,CHF,1.01072,1.01281,1.0107,1.01102,4857.590019,P,P,P,P
11/13/2018 11:00,USD,CHF,1.01102,1.01133,1.00943,1.00949,4303.680014,P,P,P,P
11/13/2018 12:00,USD,CHF,1.0095,1.01022,1.0091,1.00939,4767.300013,P,P,P,P
11/13/2018 13:00,USD,CHF,1.00939,1.01006,1.00895,1.00974,5168.23002,P,P,P,P
11/13/2018 14:00,USD,CHF,1.00974,1.01016,1.00875,1.01008,5828.940007,P,P,P,P
11/13/2018 15:00,USD,CHF,1.01009,1.01016,1.008,1.00885,7096.080021,P,P,P,P
11/13/2018 16:00,USD,CHF,1.00884,1.0093,1.00807,1.00836,6008.470002,P,P,P,P
11/13/2018 17:00,USD,CHF,1.00838,1.00934,1.00783,1.00907,4127.800011,P,P,P,P
11/13/2018 18:00,USD,CHF,1.00905,1.01008,1.00893,1.00957,5106.409993,P,P,P,P
11/13/2018 19:00,USD,CHF,1.00956,1.00979,1.00819,1.00846,3999.309993,P,P,P,P
11/13/2018 20:00,USD,CHF,1.00845,1.00855,1.00703,1.00765,4559.849999,P,P,P,P
11/13/2018 21:00,USD,CHF,1.00766,1.00776,1.00679,1.00679,1380.390002,P,P,P,P
11/13/2018 22:00,USD,CHF,1.0067,1.00752,1.00652,1.00668,1731.980008,P,P,P,P
11/13/2018 23:00,USD,CHF,1.00674,1.00702,1.00579,1.00595,2431.500027,P,P,P,P
11/14/2018 0:00,USD,CHF,1.00595,1.00638,1.00575,1.0063,2934.649999,P,P,P,P
11/14/2018 1:00,USD,CHF,1.0063,1.00687,1.00627,1.00643,2542.989991,P,P,P,P
11/14/2018 2:00,USD,CHF,1.00639,1.00678,1.00619,1.00667,2787.89,P,P,P,P
11/14/2018 3:00,USD,CHF,1.00668,1.00682,1.00659,1.00673,2058.009994,P,P,P,P
11/14/2018 4:00,USD,CHF,1.00674,1.0076,1.00656,1.00735,2195.770002,P,P,P,P
11/14/2018 5:00,USD,CHF,1.00737,1.00737,1.00667,1.00698,2511.420009,P,P,P,P
11/14/2018 6:00,USD,CHF,1.00696,1.00725,1.00635,1.00656,2226.970013,P,P,P,P
11/14/2018 7:00,USD,CHF,1.00657,1.00774,1.00654,1.00689,4690.500034,P,P,P,P
11/14/2018 8:00,USD,CHF,1.0069,1.0083,1.00686,1.0082,4035.400029,P,P,P,P
11/14/2018 9:00,USD,CHF,1.0082,1.00981,1.00814,1.00967,3689.520018,P,P,P,P
11/14/2018 10:00,USD,CHF,1.00968,1.01039,1.00945,1.01015,3453.350037,P,P,P,P
11/14/2018 11:00,USD,CHF,1.01016,1.01032,1.00958,1.00979,3291.92004,P,P,P,P
11/14/2018 12:00,USD,CHF,1.00979,1.01013,1.00896,1.00916,3389.510023,P,P,P,P
11/14/2018 13:00,USD,CHF,1.00919,1.0099,1.00796,1.0099,4872.030022,P,P,P,P
11/14/2018 14:00,USD,CHF,1.00991,1.0104,1.00668,1.00688,7250.900044,P,P,P,P
11/14/2018 15:00,USD,CHF,1.0069,1.00822,1.00645,1.00777,7328.270022,P,P,P,P
11/14/2018 16:00,USD,CHF,1.00777,1.00791,1.00629,1.00663,5701.160027,P,P,P,P
11/14/2018 17:00,USD,CHF,1.00665,1.008,1.00615,1.00739,6084.650019,P,P,P,P
11/14/2018 18:00,USD,CHF,1.00738,1.00837,1.00552,1.00576,7877.510019,P,P,P,P
11/14/2018 19:00,USD,CHF,1.00575,1.00655,1.00421,1.00453,10006.46007,P,P,P,P
11/14/2018 20:00,USD,CHF,1.00453,1.0051,1.00414,1.00497,5549.350043,P,P,P,P
11/14/2018 21:00,USD,CHF,1.00497,1.00625,1.00495,1.00601,1382.480016,P,P,P,P
11/14/2018 22:00,USD,CHF,1.00613,1.00652,1.00437,1.00609,1472.150008,P,P,P,P
11/14/2018 23:00,USD,CHF,1.00607,1.00648,1.00524,1.00599,1881.080021,P,P,P,P
11/15/2018 0:00,USD,CHF,1.00599,1.0062,1.00525,1.00546,2708.43001,P,P,P,P
11/15/2018 1:00,USD,CHF,1.00545,1.00726,1.00535,1.00718,2534.850005,P,P,P,P
11/15/2018 2:00,USD,CHF,1.00718,1.00719,1.00617,1.00648,2776.680025,P,P,P,P
11/15/2018 3:00,USD,CHF,1.00647,1.0066,1.00562,1.00568,2283.480001,P,P,P,P
11/15/2018 4:00,USD,CHF,1.00569,1.00585,1.00519,1.0055,1917.600006,P,P,P,P
11/15/2018 5:00,USD,CHF,1.0055,1.00649,1.00541,1.00639,1887.690016,P,P,P,P
11/15/2018 6:00,USD,CHF,1.00639,1.00641,1.005,1.00517,3021.080004,P,P,P,P
11/15/2018 7:00,USD,CHF,1.00517,1.00591,1.00499,1.00518,5370.000026,P,P,P,P
11/15/2018 8:00,USD,CHF,1.00518,1.00574,1.00387,1.00543,5716.770034,P,P,P,P
11/15/2018 9:00,USD,CHF,1.00543,1.00683,1.00439,1.00672,7193.55005,P,P,P,P
11/15/2018 10:00,USD,CHF,1.00672,1.0077,1.00638,1.00651,6454.210048,P,P,P,P
11/15/2018 11:00,USD,CHF,1.00652,1.00665,1.00513,1.00543,5843.170035,P,P,P,P
11/15/2018 12:00,USD,CHF,1.00543,1.00582,1.00469,1.00489,4817.050027,P,P,P,P
11/15/2018 13:00,USD,CHF,1.0049,1.00626,1.00468,1.0061,5652.470037,P,P,P,P
11/15/2018 14:00,USD,CHF,1.0061,1.00618,1.00409,1.00516,7335.820052,P,P,P,P
11/15/2018 15:00,USD,CHF,1.00515,1.0062,1.00355,1.00599,6606.750045,P,P,P,P
11/15/2018 16:00,USD,CHF,1.00606,1.00706,1.00506,1.00585,6444.040036,P,P,P,P
11/15/2018 17:00,USD,CHF,1.00583,1.0064,1.00533,1.00626,5101.40001,P,P,P,P
11/15/2018 18:00,USD,CHF,1.00628,1.0074,1.00598,1.0074,6393.690028,P,P,P,P
11/15/2018 19:00,USD,CHF,1.00742,1.0079,1.00493,1.00561,7009.420001,P,P,P,P
11/15/2018 20:00,USD,CHF,1.0056,1.00663,1.00559,1.00659,5220.910014,P,P,P,P
11/15/2018 21:00,USD,CHF,1.00659,1.00699,1.0059,1.0059,1335.340009,P,P,P,P
11/15/2018 22:00,USD,CHF,1.00565,1.00681,1.00542,1.00653,1135.870004,P,P,P,P
11/15/2018 23:00,USD,CHF,1.00648,1.00705,1.00632,1.00693,1434.520018,P,P,P,P
11/16/2018 0:00,USD,CHF,1.00694,1.00744,1.00666,1.0071,1659.080011,P,P,P,P
11/16/2018 1:00,USD,CHF,1.0071,1.00716,1.00588,1.00603,2069.799989,P,P,P,P
11/16/2018 2:00,USD,CHF,1.006,1.0064,1.00584,1.00619,2198.579987,P,P,P,P
11/16/2018 3:00,USD,CHF,1.00621,1.00667,1.00612,1.00645,1785.269992,P,P,P,P
11/16/2018 4:00,USD,CHF,1.00648,1.00693,1.0064,1.00674,1344.510004,P,P,P,P
11/16/2018 5:00,USD,CHF,1.00674,1.00681,1.00606,1.00606,1416.060001,P,P,P,P
11/16/2018 6:00,USD,CHF,1.00606,1.00634,1.00548,1.00577,1883.529998,P,P,P,P
11/16/2018 7:00,USD,CHF,1.00578,1.00686,1.00548,1.00651,3336.690008,P,P,P,P
11/16/2018 8:00,USD,CHF,1.0065,1.00709,1.00522,1.00698,5520.040029,P,P,P,P
11/16/2018 9:00,USD,CHF,1.007,1.00747,1.00606,1.007,5364.860062,P,P,P,P
11/16/2018 10:00,USD,CHF,1.00701,1.00789,1.00696,1.00778,4036.000032,P,P,P,P
11/16/2018 11:00,USD,CHF,1.00776,1.0087,1.00747,1.00765,3076.770024,P,P,P,P
11/16/2018 12:00,USD,CHF,1.00766,1.00779,1.00701,1.00771,3202.080011,P,P,P,P
11/16/2018 13:00,USD,CHF,1.0077,1.00835,1.00312,1.00341,6493.100011,P,P,P,P
11/16/2018 14:00,USD,CHF,1.0034,1.0034,1.00075,1.00186,7869.190026,P,P,P,P
11/16/2018 15:00,USD,CHF,1.00185,1.00275,1.00145,1.00254,8332.410064,P,P,P,P
11/16/2018 16:00,USD,CHF,1.00254,1.00285,1.00044,1.0013,7562.290012,P,P,P,P
11/16/2018 17:00,USD,CHF,1.00131,1.00131,0.99988,1,6919.499991,P,P,P,P
11/16/2018 18:00,USD,CHF,0.99999,1.00031,0.99909,0.99951,4482.590051,P,P,P,P
11/16/2018 19:00,USD,CHF,0.99951,1.00037,0.9995,0.99969,3552.010008,P,P,P,P
11/16/2018 20:00,USD,CHF,0.99969,1.00011,0.99948,0.99969,2129.540011,P,P,P,P
11/16/2018 21:00,USD,CHF,0.99967,0.99991,0.99946,0.99962,764.670005,P,P,P,P
11/18/2018 22:00,USD,CHF,0.99964,0.99989,0.99869,0.99972,1437.070006,P,P,P,P
11/18/2018 23:00,USD,CHF,0.99975,0.99997,0.99896,0.9994,3526.160033,P,P,P,P
11/19/2018 0:00,USD,CHF,0.9994,0.99992,0.99938,0.99964,1860.919991,P,P,P,P
11/19/2018 1:00,USD,CHF,0.99965,1.00003,0.99948,0.99973,2297.959988,P,P,P,P
11/19/2018 2:00,USD,CHF,0.99973,0.99988,0.99951,0.9998,1694.929993,P,P,P,P
11/19/2018 3:00,USD,CHF,0.9998,1.00025,0.99967,1.00011,2115.440004,P,P,P,P
11/19/2018 4:00,USD,CHF,1.00009,1.00042,0.99985,1.00038,1329.910003,P,P,P,P
11/19/2018 5:00,USD,CHF,1.00037,1.00053,1.0002,1.00051,1557.680008,P,P,P,P
11/19/2018 6:00,USD,CHF,1.00051,1.00066,0.99988,1.0001,2376.120012,P,P,P,P
11/19/2018 7:00,USD,CHF,1.00014,1.00026,0.99926,0.99946,3285.100012,P,P,P,P
11/19/2018 8:00,USD,CHF,0.99947,1.00014,0.99813,0.99891,4925.89002,P,P,P,P
11/19/2018 9:00,USD,CHF,0.9989,0.99923,0.99688,0.99716,4292.57002,P,P,P,P
11/19/2018 10:00,USD,CHF,0.99717,0.99745,0.99581,0.99692,4000.540002,P,P,P,P
11/19/2018 11:00,USD,CHF,0.99692,0.99711,0.99567,0.99596,3733.060018,P,P,P,P
11/19/2018 12:00,USD,CHF,0.99599,0.99747,0.99599,0.99696,4456.220017,P,P,P,P
11/19/2018 13:00,USD,CHF,0.99695,0.99731,0.99589,0.99631,5659.229995,P,P,P,P
11/19/2018 14:00,USD,CHF,0.99631,0.99694,0.99559,0.99588,5222.890017,P,P,P,P
11/19/2018 15:00,USD,CHF,0.99589,0.99589,0.99276,0.99396,8810.689974,P,P,P,P
11/19/2018 16:00,USD,CHF,0.99392,0.99403,0.99338,0.9938,5325.060016,P,P,P,P
11/19/2018 17:00,USD,CHF,0.9938,0.99444,0.99241,0.99248,4828.040014,P,P,P,P
11/19/2018 18:00,USD,CHF,0.99248,0.99316,0.99245,0.99297,3380.47999,P,P,P,P
11/19/2018 19:00,USD,CHF,0.993,0.99384,0.99292,0.99362,3209.129991,P,P,P,P
11/19/2018 20:00,USD,CHF,0.99362,0.99399,0.99336,0.99392,2614.060005,P,P,P,P
11/19/2018 21:00,USD,CHF,0.99393,0.99394,0.99348,0.99348,1155.760001,P,P,P,P
11/19/2018 22:00,USD,CHF,0.99348,0.99399,0.99249,0.99325,2375.770024,P,P,P,P
11/19/2018 23:00,USD,CHF,0.99325,0.99351,0.99281,0.99321,2010.250015,P,P,P,P
11/20/2018 0:00,USD,CHF,0.99322,0.99325,0.99266,0.9932,1548.260008,P,P,P,P
11/20/2018 1:00,USD,CHF,0.99321,0.99368,0.99308,0.99335,1773.810009,P,P,P,P
11/20/2018 2:00,USD,CHF,0.99334,0.9934,0.99221,0.99243,1588.670015,P,P,P,P
11/20/2018 3:00,USD,CHF,0.99244,0.99264,0.99203,0.99232,1923.269999,P,P,P,P
11/20/2018 4:00,USD,CHF,0.99232,0.99319,0.99231,0.99303,1488.120009,P,P,P,P
11/20/2018 5:00,USD,CHF,0.99305,0.99317,0.99282,0.99294,1693.630006,P,P,P,P
11/20/2018 6:00,USD,CHF,0.99295,0.99306,0.99225,0.9926,2372.850008,P,P,P,P
11/20/2018 7:00,USD,CHF,0.9926,0.9929,0.99191,0.99235,4558.809997,P,P,P,P
11/20/2018 8:00,USD,CHF,0.99232,0.99255,0.99084,0.99248,7003.760012,P,P,P,P
11/20/2018 9:00,USD,CHF,0.99248,0.99322,0.99209,0.99288,6039.880003,P,P,P,P
11/20/2018 10:00,USD,CHF,0.99286,0.99332,0.99237,0.99277,5873.370011,P,P,P,P
11/20/2018 11:00,USD,CHF,0.99281,0.99323,0.99238,0.99269,4565.229987,P,P,P,P
11/20/2018 12:00,USD,CHF,0.9927,0.9927,0.99146,0.99198,5560.959997,P,P,P,P
11/20/2018 13:00,USD,CHF,0.99196,0.99277,0.99144,0.99238,5785.58,P,P,P,P
11/20/2018 14:00,USD,CHF,0.99238,0.99431,0.99217,0.99333,7607.779979,P,P,P,P
11/20/2018 15:00,USD,CHF,0.99332,0.99479,0.99324,0.99365,8335.220029,P,P,P,P
11/20/2018 16:00,USD,CHF,0.9936,0.99499,0.99348,0.99443,5554.099991,P,P,P,P
11/20/2018 17:00,USD,CHF,0.99442,0.99513,0.99431,0.995,4779.849987,P,P,P,P
11/20/2018 18:00,USD,CHF,0.99495,0.99576,0.9947,0.9948,5242.750005,P,P,P,P
11/20/2018 19:00,USD,CHF,0.99481,0.9956,0.9947,0.99482,3583.590007,P,P,P,P
11/20/2018 20:00,USD,CHF,0.99488,0.99541,0.99486,0.99513,3875.299992,P,P,P,P
11/20/2018 21:00,USD,CHF,0.99514,0.99534,0.99476,0.995,982.2500033,P,P,P,P
11/20/2018 22:00,USD,CHF,0.99497,0.99535,0.99419,0.99505,1827.470014,P,P,P,P
11/20/2018 23:00,USD,CHF,0.99509,0.99512,0.99458,0.99471,2285.330009,P,P,P,P
11/21/2018 0:00,USD,CHF,0.99469,0.99539,0.99468,0.99523,1722.209983,P,P,P,P
11/21/2018 1:00,USD,CHF,0.99524,0.99545,0.99493,0.99514,2205.629999,P,P,P,P
11/21/2018 2:00,USD,CHF,0.99515,0.99525,0.99452,0.99469,2152.020001,P,P,P,P
11/21/2018 3:00,USD,CHF,0.99468,0.99493,0.99456,0.99467,1590.690004,P,P,P,P
11/21/2018 4:00,USD,CHF,0.99467,0.99513,0.99434,0.99437,1370.010001,P,P,P,P
11/21/2018 5:00,USD,CHF,0.99434,0.99462,0.99424,0.9944,1621.230004,P,P,P,P
11/21/2018 6:00,USD,CHF,0.99439,0.99449,0.99328,0.994,2110.400009,P,P,P,P
11/21/2018 7:00,USD,CHF,0.99401,0.99537,0.99395,0.99531,3463.890014,P,P,P,P
11/21/2018 8:00,USD,CHF,0.99529,0.99529,0.99351,0.99386,5023.339999,P,P,P,P
11/21/2018 9:00,USD,CHF,0.99386,0.99507,0.99359,0.99474,4158.52003,P,P,P,P
11/21/2018 10:00,USD,CHF,0.99474,0.99555,0.99367,0.99548,5640.300012,P,P,P,P
11/21/2018 11:00,USD,CHF,0.99547,0.99562,0.993,0.99389,5270.230038,P,P,P,P
11/21/2018 12:00,USD,CHF,0.99387,0.99475,0.9934,0.9935,3360.860027,P,P,P,P
11/21/2018 13:00,USD,CHF,0.99349,0.99431,0.99278,0.99373,4504.990001,P,P,P,P
